location,iso_code,date,total_vaccinations_x,people_vaccinated_x,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,Country,Status,Note,total_vaccinations_y,people_vaccinated_y,total_deaths,total_cases,new_cases,new_deaths,population_density,gdp_per_capita,handwashing_facilities,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index
Romania,ROU,01/29/2021,647000,554924.0,92076.0,37604.0,37295,3.36,2.88,0.48,1939.0,Romania,Closed due to COVID-19,0,647000.0,554925.0,18196.0,724250.0,2737.0,91.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,01/30/2021,672396,571091.0,101305.0,25396.0,36216,3.5,2.97,0.53,1883.0,Romania,Closed due to COVID-19,0,672396.0,571092.0,18264.0,726918.0,2668.0,68.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,01/31/2021,691415,585218.0,106197.0,19019.0,35019,3.59,3.04,0.55,1820.0,Romania,Closed due to COVID-19,0,691415.0,585219.0,18335.0,728743.0,1825.0,71.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/01/2021,721184,598135.0,123049.0,29769.0,33793,3.75,3.11,0.64,1757.0,Romania,Academic break,0,721184.0,598136.0,18402.0,730056.0,1313.0,67.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/02/2021,748732,610383.0,138349.0,27548.0,31479,3.89,3.17,0.72,1636.0,Romania,Closed due to COVID-19,0,748732.0,610384.0,18513.0,732732.0,2676.0,111.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/03/2021,772202,620176.0,152026.0,23470.0,28785,4.01,3.22,0.79,1496.0,Romania,Fully open,0,772202.0,620177.0,18600.0,735484.0,2752.0,87.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/04/2021,794795,629279.0,165516.0,22593.0,26486,4.13,3.27,0.86,1377.0,,,,,,,,,,,,,,,,
Romania,ROU,02/05/2021,821552,638886.0,182666.0,26757.0,24936,4.27,3.32,0.95,1296.0,,,,,,,,,,,,,,,,
Romania,ROU,02/06/2021,840812,647690.0,193122.0,19260.0,24059,4.37,3.37,1.0,1251.0,,,,,,,,,,,,,,,,
Romania,ROU,02/07/2021,856322,656177.0,200145.0,15510.0,23558,4.45,3.41,1.04,1225.0,,,,,,,,,,,,,,,,
Romania,ROU,02/08/2021,891348,661062.0,230286.0,35026.0,24309,4.63,3.44,1.2,1264.0,,,,,,,,,,,,,,,,
Romania,ROU,02/09/2021,930155,666942.0,263213.0,38807.0,25918,4.84,3.47,1.37,1347.0,,,,,,,,,,,,,,,,
Romania,ROU,02/10/2021,970967,671448.0,299519.0,40812.0,28395,5.05,3.49,1.56,1476.0,,,,,,,,,,,,,,,,
Romania,ROU,02/11/2021,1009422,675234.0,334188.0,38455.0,30661,5.25,3.51,1.74,1594.0,,,,,,,,,,,,,,,,
Romania,ROU,02/12/2021,1048798,679333.0,369465.0,39376.0,32464,5.45,3.53,1.92,1688.0,,,,,,,,,,,,,,,,
Romania,ROU,02/13/2021,1084096,683346.0,400750.0,35298.0,34755,5.64,3.55,2.08,1807.0,Romania,Fully open,0,1084096.0,683347.0,19325.0,760091.0,2415.0,48.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/14/2021,1113975,686634.0,427341.0,29879.0,36808,5.79,3.57,2.22,1913.0,Romania,Fully open,0,1113975.0,686635.0,19366.0,761963.0,1872.0,41.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/15/2021,1151112,696943.0,454169.0,37137.0,37109,5.98,3.62,2.36,1929.0,Romania,Fully open,0,1151112.0,696944.0,19445.0,763294.0,1331.0,79.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/16/2021,1197089,715748.0,481341.0,45977.0,38133,6.22,3.72,2.5,1982.0,Romania,Fully open,0,1197089.0,715749.0,19526.0,765970.0,2676.0,81.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/17/2021,1240408,734928.0,505480.0,43319.0,38492,6.45,3.82,2.63,2001.0,Romania,Fully open,0,1240408.0,734929.0,19588.0,768785.0,2815.0,62.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/18/2021,1280228,753753.0,526476.0,39820.0,38687,6.65,3.92,2.74,2011.0,Romania,Fully open,0,1280228.0,753753.0,19659.0,771843.0,3058.0,71.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/19/2021,1318356,771240.0,547116.0,38128.0,38508,6.85,4.01,2.84,2002.0,Romania,Fully open,0,1318355.0,771240.0,19738.0,774555.0,2712.0,79.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/20/2021,1351280,788508.0,562772.0,32924.0,38169,7.02,4.1,2.93,1984.0,Romania,Fully open,0,1351279.0,788508.0,19795.0,777276.0,2721.0,57.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/21/2021,1379224,803098.0,576126.0,27944.0,37893,7.17,4.17,2.99,1970.0,Romania,Fully open,0,1379223.0,803098.0,19847.0,779695.0,2419.0,52.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/22/2021,1409088,819447.0,589641.0,29864.0,36854,7.32,4.26,3.07,1916.0,Romania,Fully open,0,1409087.0,819447.0,19894.0,781329.0,1634.0,47.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/23/2021,1438433,836860.0,601573.0,29345.0,34478,7.48,4.35,3.13,1792.0,Romania,Fully open,0,1438432.0,836860.0,20013.0,784711.0,3382.0,119.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Romania,ROU,02/24/2021,1466650,855097.0,611553.0,28217.0,32320,7.62,4.44,3.18,1680.0,Romania,Fully open,0,1466649.0,855097.0,20086.0,788048.0,3337.0,73.0,85.129,23313.199,0.0,9.74,6.892,76.05,0.828
Russia,RUS,12/15/2020,28500,28500.0,,,,0.02,0.02,,,Russian Federation,Fully open,0,28500.0,28500.0,47410.0,2682866.0,26265.0,564.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/16/2020,,,,,3357,,,,23.0,Russian Federation,Fully open,0,0.0,0.0,47994.0,2708940.0,26074.0,584.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/17/2020,,,,,3357,,,,23.0,Russian Federation,Fully open,0,0.0,0.0,48568.0,2736727.0,27787.0,574.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/18/2020,,,,,3357,,,,23.0,Russian Federation,Fully open,0,0.0,0.0,49170.0,2764843.0,28116.0,602.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/19/2020,,,,,3357,,,,23.0,Russian Federation,Fully open,0,0.0,0.0,49744.0,2792615.0,27772.0,574.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/20/2020,,,,,3357,,,,23.0,Russian Federation,Fully open,0,0.0,0.0,50242.0,2821125.0,28510.0,498.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/21/2020,,,,,3357,,,,23.0,Russian Federation,Fully open,0,0.0,0.0,50723.0,2850042.0,28917.0,481.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/22/2020,52000,52000.0,,,3357,0.04,0.04,,23.0,Russian Federation,Fully open,0,52000.0,52000.0,51274.0,2878382.0,28340.0,551.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/23/2020,,,,,12592,,,,86.0,Russian Federation,Fully open,0,0.0,0.0,51810.0,2905196.0,26814.0,536.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/24/2020,,,,,21827,,,,150.0,Russian Federation,Fully open,0,0.0,0.0,52434.0,2934695.0,29499.0,624.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/25/2020,,,,,31061,,,,213.0,Russian Federation,Fully open,0,0.0,0.0,52985.0,2963290.0,28595.0,551.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/26/2020,,,,,40296,,,,276.0,Russian Federation,Fully open,0,0.0,0.0,53539.0,2992123.0,28833.0,554.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/27/2020,,,,,49531,,,,339.0,Russian Federation,Fully open,0,0.0,0.0,54080.0,3019972.0,27849.0,541.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/28/2020,,,,,58765,,,,403.0,Russian Federation,Academic break,0,0.0,0.0,54559.0,3047335.0,27363.0,479.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/29/2020,,,,,68000,,,,466.0,Russian Federation,Academic break,0,0.0,0.0,55107.0,3073923.0,26588.0,548.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/30/2020,,,,,68000,,,,466.0,Russian Federation,Academic break,0,0.0,0.0,55692.0,3100018.0,26095.0,585.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,12/31/2020,,,,,68000,,,,466.0,Russian Federation,Academic break,0,0.0,0.0,56271.0,3127347.0,27329.0,579.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/01/2021,,,,,68000,,,,466.0,Russian Federation,Academic break,0,0.0,0.0,56798.0,3153960.0,26613.0,527.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/02/2021,800000,800000.0,,,68000,0.55,0.55,,466.0,Russian Federation,Fully open,0,800000.0,800000.0,57235.0,3179898.0,25938.0,437.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/03/2021,,,,,60883,,,,417.0,Russian Federation,Fully open,0,0.0,0.0,57730.0,3203743.0,23845.0,495.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/04/2021,,,,,53766,,,,368.0,,,,,,,,,,,,,,,,
Russia,RUS,01/05/2021,,,,,46649,,,,320.0,,,,,,,,,,,,,,,,
Russia,RUS,01/06/2021,,,,,39532,,,,271.0,,,,,,,,,,,,,,,,
Russia,RUS,01/07/2021,,,,,32416,,,,222.0,,,,,,,,,,,,,,,,
Russia,RUS,01/08/2021,,,,,25299,,,,173.0,,,,,,,,,,,,,,,,
Russia,RUS,01/09/2021,,,,,18182,,,,125.0,,,,,,,,,,,,,,,,
Russia,RUS,01/10/2021,,,,,18182,,,,125.0,,,,,,,,,,,,,,,,
Russia,RUS,01/11/2021,,,,,18182,,,,125.0,,,,,,,,,,,,,,,,
Russia,RUS,01/12/2021,,,,,18182,,,,125.0,,,,,,,,,,,,,,,,
Russia,RUS,01/13/2021,1000000,1000000.0,,,18182,0.69,0.69,,125.0,Russian Federation,Fully open,0,1000000.0,1000000.0,62463.0,3434934.0,22544.0,555.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/14/2021,,,,,30380,,,,208.0,Russian Federation,Fully open,0,0.0,0.0,63016.0,3459237.0,24303.0,553.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/15/2021,,,,,42579,,,,292.0,Russian Federation,Fully open,0,0.0,0.0,63558.0,3483531.0,24294.0,542.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/16/2021,,,,,54777,,,,375.0,Russian Federation,Fully open,0,0.0,0.0,64134.0,3507201.0,23670.0,576.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/17/2021,,,,,66976,,,,459.0,Russian Federation,Fully open,0,0.0,0.0,64601.0,3530379.0,23178.0,467.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/18/2021,,,,,79174,,,,543.0,Russian Federation,Fully open,0,0.0,0.0,65059.0,3552888.0,22509.0,458.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/19/2021,,,,,91373,,,,626.0,Russian Federation,Fully open,0,0.0,0.0,65632.0,3574330.0,21442.0,573.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/20/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,66214.0,3595136.0,20806.0,582.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/21/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,66810.0,3616680.0,21544.0,596.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/22/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,67376.0,3637862.0,21182.0,566.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/23/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,67919.0,3658447.0,20585.0,543.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/24/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,68397.0,3679247.0,20800.0,478.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/25/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,68841.0,3698246.0,18999.0,444.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/26/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,69391.0,3716228.0,17982.0,550.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/27/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,69971.0,3733692.0,17464.0,580.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/28/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,70533.0,3752548.0,18856.0,562.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/29/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,71054.0,3771514.0,18966.0,521.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/30/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,71556.0,3790265.0,18751.0,502.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,01/31/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,72029.0,3808348.0,18083.0,473.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,02/01/2021,,,,,103571,,,,710.0,Russian Federation,Academic break,0,0.0,0.0,72456.0,3825739.0,17391.0,427.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,02/02/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,72982.0,3842145.0,16406.0,526.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,02/03/2021,,,,,103571,,,,710.0,Russian Federation,Fully open,0,0.0,0.0,73497.0,3858367.0,16222.0,515.0,8.823,24765.954,0.0,6.18,8.05,72.58,0.824
Russia,RUS,02/04/2021,,,,,103571,,,,710.0,,,,,,,,,,,,,,,,
Russia,RUS,02/05/2021,,,,,103571,,,,710.0,,,,,,,,,,,,,,,,
Russia,RUS,02/06/2021,,,,,103571,,,,710.0,,,,,,,,,,,,,,,,
Russia,RUS,02/07/2021,,,,,103571,,,,710.0,,,,,,,,,,,,,,,,
Russia,RUS,02/08/2021,,,,,103571,,,,710.0,,,,,,,,,,,,,,,,
Russia,RUS,02/09/2021,,,,,103571,,,,710.0,,,,,,,,,,,,,,,,
Russia,RUS,02/10/2021,3900000,2200000.0,1700000.0,,103571,2.67,1.51,1.16,710.0,,,,,,,,,,,,,,,,
Saint Helena,SHN,02/03/2021,107,,,,,1.76,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,01/06/2021,100000,,,,,0.29,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,01/07/2021,137862,,,37862.0,37862,0.4,,,1088.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,01/08/2021,,,,,23990,,,,689.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,01/09/2021,,,,,19366,,,,556.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,01/10/2021,,,,,17055,,,,490.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,01/11/2021,178337,,,,15667,0.51,,,450.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,01/12/2021,,,,,16312,,,,469.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,01/13/2021,,,,,16772,,,,482.0,Saudi Arabia,Academic break,0,0.0,0.0,6304.0,364271.0,175.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/14/2021,,,,,14153,,,,407.0,Saudi Arabia,Academic break,0,0.0,0.0,6310.0,364440.0,169.0,6.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/15/2021,,,,,15498,,,,445.0,Saudi Arabia,Academic break,0,0.0,0.0,6313.0,364613.0,173.0,3.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/16/2021,,,,,16843,,,,484.0,Saudi Arabia,Academic break,0,0.0,0.0,6318.0,364753.0,140.0,5.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/17/2021,295530,,,,18187,0.85,,,522.0,Saudi Arabia,Closed due to COVID-19,0,295530.0,0.0,6323.0,364929.0,176.0,5.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/18/2021,,,,,17886,,,,514.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6329.0,365099.0,170.0,6.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/19/2021,,,,,16240,,,,466.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6335.0,365325.0,226.0,6.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/20/2021,,,,,14594,,,,419.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6338.0,365563.0,238.0,3.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/21/2021,,,,,12948,,,,372.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6342.0,365775.0,212.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/22/2021,,,,,11302,,,,325.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6346.0,365988.0,213.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/23/2021,,,,,9656,,,,277.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6350.0,366185.0,197.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/24/2021,,,,,8009,,,,230.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6352.0,366371.0,186.0,2.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/25/2021,,,,,8009,,,,230.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6355.0,366584.0,213.0,3.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/26/2021,,,,,8009,,,,230.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6359.0,366807.0,223.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/27/2021,,,,,8009,,,,230.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6363.0,367023.0,216.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/28/2021,,,,,8009,,,,230.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6366.0,367276.0,253.0,3.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/29/2021,391643,,,,8009,1.12,,,230.0,Saudi Arabia,Closed due to COVID-19,0,391643.0,0.0,6368.0,367543.0,267.0,2.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/30/2021,,,,,9197,,,,264.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6372.0,367813.0,270.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,01/31/2021,,,,,10385,,,,298.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6375.0,368074.0,261.0,3.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/01/2021,440618,,,,11573,1.27,,,332.0,Saudi Arabia,Academic break,0,440618.0,0.0,6379.0,368329.0,255.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/02/2021,,,,,10489,,,,301.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6383.0,368639.0,310.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/03/2021,,,,,9406,,,,270.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6386.0,368945.0,306.0,3.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/04/2021,,,,,8322,,,,239.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,02/05/2021,,,,,7238,,,,208.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,02/06/2021,,,,,4966,,,,143.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,02/07/2021,443153,,,,2694,1.27,,,77.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,02/08/2021,,,,,409,,,,12.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,02/09/2021,,,,,396,,,,11.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,02/10/2021,,,,,382,,,,11.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,02/11/2021,444465,,,,368,1.28,,,11.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,02/12/2021,,,,,426,,,,12.0,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,02/13/2021,,,,,484,,,,14.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6429.0,372410.0,337.0,5.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/14/2021,446940,,,,541,1.28,,,16.0,Saudi Arabia,Closed due to COVID-19,0,446940.0,0.0,6433.0,372732.0,322.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/15/2021,,,,,1628,,,,47.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6438.0,373046.0,314.0,5.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/16/2021,462812,,,,2715,1.33,,,78.0,Saudi Arabia,Closed due to COVID-19,0,462812.0,0.0,6441.0,373368.0,322.0,3.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/17/2021,,,,,5446,,,,156.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6445.0,373702.0,334.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/18/2021,501710,,,,8178,1.44,,,235.0,Saudi Arabia,Closed due to COVID-19,0,501710.0,0.0,6450.0,374029.0,327.0,5.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/19/2021,,,,,10419,,,,299.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6454.0,374366.0,337.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/20/2021,,,,,12661,,,,364.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6457.0,374691.0,325.0,3.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/21/2021,,,,,14902,,,,428.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6461.0,375006.0,315.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/22/2021,,,,,16128,,,,463.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6466.0,375333.0,327.0,5.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/23/2021,,,,,17353,,,,498.0,Saudi Arabia,Closed due to COVID-19,0,0.0,0.0,6470.0,375668.0,335.0,4.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Saudi Arabia,SAU,02/24/2021,600798,,,,16934,1.73,,,486.0,Saudi Arabia,Closed due to COVID-19,0,600798.0,0.0,6475.0,376021.0,353.0,5.0,15.322,49045.411,0.0,17.72,2.7,75.13,0.854
Scotland,,12/13/2020,18993,18993.0,,,,0.35,0.35,,,,,,,,,,,,,,,,,,
Scotland,,12/14/2020,,,,,5875,,,,1075.0,,,,,,,,,,,,,,,,
Scotland,,12/15/2020,,,,,5875,,,,1075.0,,,,,,,,,,,,,,,,
Scotland,,12/16/2020,,,,,5875,,,,1075.0,,,,,,,,,,,,,,,,
Scotland,,12/17/2020,,,,,5875,,,,1075.0,,,,,,,,,,,,,,,,
Scotland,,12/18/2020,,,,,5875,,,,1075.0,,,,,,,,,,,,,,,,
Scotland,,12/19/2020,,,,,5875,,,,1075.0,,,,,,,,,,,,,,,,
Scotland,,12/20/2020,60117,60117.0,,,5875,1.1,1.1,,1075.0,,,,,,,,,,,,,,,,
Scotland,,12/21/2020,,,,,5738,,,,1050.0,,,,,,,,,,,,,,,,
Scotland,,12/22/2020,,,,,5601,,,,1025.0,,,,,,,,,,,,,,,,
Scotland,,12/23/2020,,,,,5463,,,,1000.0,,,,,,,,,,,,,,,,
Scotland,,12/24/2020,,,,,5326,,,,975.0,,,,,,,,,,,,,,,,
Scotland,,12/25/2020,,,,,5189,,,,950.0,,,,,,,,,,,,,,,,
Scotland,,12/26/2020,,,,,5052,,,,925.0,,,,,,,,,,,,,,,,
Scotland,,12/27/2020,94520,94520.0,,,4915,1.73,1.73,,900.0,,,,,,,,,,,,,,,,
Scotland,,12/28/2020,,,,,4649,,,,851.0,,,,,,,,,,,,,,,,
Scotland,,12/29/2020,,,,,4383,,,,802.0,,,,,,,,,,,,,,,,
Scotland,,12/30/2020,,,,,4117,,,,754.0,,,,,,,,,,,,,,,,
Scotland,,12/31/2020,,,,,3850,,,,705.0,,,,,,,,,,,,,,,,
Scotland,,01/01/2021,,,,,3584,,,,656.0,,,,,,,,,,,,,,,,
Scotland,,01/02/2021,,,,,3318,,,,607.0,,,,,,,,,,,,,,,,
Scotland,,01/03/2021,115886,115843.0,43.0,,3052,2.12,2.12,0.0,559.0,,,,,,,,,,,,,,,,
Scotland,,01/04/2021,,,,,3642,,,,667.0,,,,,,,,,,,,,,,,
Scotland,,01/05/2021,,,,,4231,,,,774.0,,,,,,,,,,,,,,,,
Scotland,,01/06/2021,,,,,4821,,,,882.0,,,,,,,,,,,,,,,,
Scotland,,01/07/2021,,,,,5410,,,,990.0,,,,,,,,,,,,,,,,
Scotland,,01/08/2021,,,,,6000,,,,1098.0,,,,,,,,,,,,,,,,
